,5.9691,50.2746,0.0002,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.2321,0.0000,30.2769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.4234,0.0000,0.0000,18.7916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.4796,0.0000,0.0000,0.0000,69.6087,54.4221,25.6248,0.0000,30.6935,0.0000,0.0000,51.3989,25.0426,0.0000,16.5948,0.0000,39.8214,0.0000,0.0000,34.5504,19.0712,19.5437,0.0000,81.2424,69.9499,0.0000,0.0000,0.0000,0.0000,0.0000,14.4972,0.0000,59.3639,0.0000,50.7236,25.0907,0.0000,0.0000,0.0000,0.0000,16.4009,0.0000,0.0000,0.0000,0.0000,57.5246
,5.6685,50.2768,0.0002,,1,0,0.0000,0.0000,54.3720,0.0000,22.7983,23.1076,44.2015,0.0000,0.0000,0.0000,23.6160,0.0000,0.0000,0.0000,0.0000,0.0000,28.3386,0.0000,0.0000,0.0000,41.2030,44.0103,29.8091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8451,34.7500,26.2187,55.5210,0.0000,34.0886,30.8814,50.0636,39.8211,54.7391,0.0000,0.0000,41.7491,20.4154,26.1070,0.0000,12.0306,32.7646,0.0000,0.0000,71.4504,62.7283,0.0000,25.4548,29.1455,26.0669,0.0000,0.0000,51.2150,58.7638,54.3557,42.7568,0.0000,10.7270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,6.4681,50.2828,0.0004,,1,0,71.5990,0.0000,85.4526,63.8181,85.8238,112.7817,59.9000,63.4442,43.3864,36.1505,54.0708,35.7862,37.5258,34.7005,138.5256,76.3396,71.8479,65.8549,41.0139,76.9224,124.4438,85.9615,85.7919,59.0204,64.8867,56.5347,62.2833,57.9323,73.9898,51.8402,158.3753,107.9617,68.0647,52.4355,50.7200,67.4387,139.4696,151.8477,82.3333,79.2468,54.8022,77.5863,79.4833,88.8945,68.3760,36.4497,0.0000,0.0000,37.5343,77.1936,80.7092,100.0623,40.5954,52.9654,56.7017,68.8623,51.3027,59.4069,105.8455,135.2168,97.7900,66.5973,58.5652,40.8228,68.3601,63.9980,0.0000,59.6837,57.3597,56.9711,121.8429,78.7305
,5.0864,50.2865,0.0002,,1,0,31.5517,35.2651,75.0418,71.7572,50.3096,0.0000,61.8938,77.3252,55.3666,70.0802,28.8019,50.1819,0.0000,40.2298,75.3012,73.5775,68.4411,69.3257,58.6233,57.3513,69.0552,72.7221,63.0318,54.0271,50.8356,96.7086,77.6604,78.4656,0.0000,64.4010,88.8729,85.0419,78.2038,62.7859,63.3192,54.3398,75.6985,63.7372,60.3038,75.0239,77.6976,51.0863,61.7227,75.6227,77.0401,71.5814,25.6426,43.2888,0.0000,71.0211,93.5115,57.9382,65.2436,54.3420,47.9879,56.6898,54.2247,55.7238,78.8539,58.2181,78.7422,58.0465,70.9631,79.5427,62.0212,52.9791,51.6749,58.4237,0.0000,40.5712,46.4770,0.0000
,6.2496,50.3039,0.0003,,1,0,0.0000,0.0000,0.0000,0.0000,29.6527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.1526,0.0000,0.0000,0.0000,51.5868,66.7982,0.0000,0.0000,12.4051,0.0000,0.0000,0.0000,0.0000,0.0000,56.5850,52.4496,6.5185,0.0000,0.0000,0.0000,51.9095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.4272,0.0000,35.4288,0.0000,0.0000,0.0000,0.0000,26.6055,0.0000,0.0000,0.0000,64.2108,22.7341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.3923,52.4173
,7.8009,83.3266,0.0001,,1,0,0.0000,0.0000,60.7029,20.3735,0.0000,0.0000,0.0000,18.0534,0.0000,31.8552,0.0000,0.0000,0.0000,0.0000,0.0000,60.4511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.9921,0.0000,0.0000,21.6370,0.0000,0.0000,0.0000,0.0000,56.5491,0.0000,51.6163,23.6522,6.8198,52.2935,13.3145,0.0000,0.0000,53.1865,0.0000,0.0000,50.0104,0.0000,0.0000,24.1480,0.0000,0.0000,0.0000,0.0000,0.0000,21.5298,0.0000,0.0000,0.0000,21.4295,41.6390,40.1426,0.0000,48.0487,0.0000,0.0000,4.2222,22.6648,0.0000,26.0561,25.0095,0.0000,0.0000,47.2070,37.5182
,6.1488,83.3268,0.0000,,1,0,0.0000,0.0000,0.0000,67.0237,23.8736,0.0000,47.4937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2038,0.0000,31.6210,53.5365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7662,0.0000,0.0000,0.0000,0.0000,19.9952,0.0000,0.0000,26.3875,0.0000,0.0000,0.0000,0.0000,0.0000,18.2057,0.0000,0.0000,0.0000,0.0000,0.0000,44.3252,18.0489,0.0000,0.0000,0.0000,55.6030,52.9909,0.0000,0.0000,22.1658,0.0000,53.3694,0.0000,38.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.3350,0.0000
,0.9235,83.3268,0.0003,,1,0,0.0000,0.0000,50.0726,0.0000,0.0000,68.2204,0.0000,50.3420,54.2331,69.9366,0.0000,101.1954,0.0000,80.2416,111.9750,0.0000,0.0000,63.9607,0.0000,0.0000,96.1925,64.3791,0.0000,0.0000,0.0000,0.0000,52.2909,44.4464,120.0677,149.7063,56.0187,0.0000,97.2622,0.0000,114.6047,0.0000,0.0000,0.0000,58.3148,0.0000,0.0000,0.0000,84.5759,0.0000,65.5869,0.0000,76.3309,68.9261,0.0000,91.6388,0.0000,0.0000,0.0000,0.0000,60.6783,56.4299,0.0000,0.0000,82.8492,0.0000,0.0000,0.0000,77.9062,106.0586,67.0714,78.0170,68.8828,0.0000,82.9078,0.0000,60.5740,67.3312
,1.7344,83.3386,0.0002,,1,0,77.2027,86.5490,0.0000,69.8631,105.8475,0.0000,0.0000,53.8489,64.6701,0.0000,0.0000,101.4906,0.0000,0.0000,0.0000,60.2306,86.9846,0.0000,0.0000,56.5820,70.5779,79.4282,0.0000,0.0000,0.0000,0.0000,55.4277,0.0000,0.0000,41.7523,74.7192,0.0000,55.7659,68.7229,115.0746,0.0000,0.0000,0.0000,0.0000,98.6433,68.4930,0.0000,0.0000,0.0000,0.0000,0.0000,118.0019,117.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.3619,0.0000,0.0000,60.2565,108.0054,0.0000,0.0000,0.0000,0.0000,0.0000,70.1764,42.1897,43.4593,0.0000,0.0000,53.9383,112.4551,0.0000
,7.2681,83.3292,0.0000,,1,0,0.0000,57.5786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.2912,16.4592,0.0000,0.0000,0.0000,0.0000,0.0000,14.9320,0.0000,0.0000,0.0000,0.0000,0.0000,20.9026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.7526,0.0000,0.0000,0.0000,0.0000,18.7377,50.0691,0.0000,0.0000,0.0000,26.2327,0.0000,0.0000,0.0000,0.0000,31.2828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1709,0.0000,26.7038,0.0000,41.6110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,5.7026,83.3306,0.0000,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.4684,0.0000,31.6644,0.0000,0.0000,0.0000,0.0000,0.0000,15.8329,0.0000,0.0000,0.0000,15.8339,0.0000,0.0000,0.0000,51.6725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0025,0.0000,0.0000,0.0000,0.0000,71.2984,0.0000,0.0000,0.0000,0.0000,7.5993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.2057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,1.2063,83.3312,0.0003,,1,0,62.2429,96.2066,0.0000,70.8262,59.1940,0.0000,0.0000,58.9231,74.8195,0.0000,0.0000,127.2024,59.0207,0.0000,72.9089,0.0000,0.0000,0.0000,0.0000,54.4500,0.0000,0.0000,0.0000,91.5669,0.0000,68.7151,93.0379,0.0000,50.5714,0.0000,59.0425,0.0000,0.0000,63.9921,68.8522,0.0000,66.5568,0.0000,26.3076,0.0000,60.0772,68.7530,0.0000,0.0000,84.5753,118.2542,0.0000,0.0000,98.3475,0.0000,62.8768,69.8837,61.0539,0.0000,56.5652,0.0000,0.0000,108.5804,15.8324,0.0000,0.0000,32.4638,0.0000,48.1312,0.0000,60.3443,56.6985,0.0000,0.0000,82.1294,0.0000,60.3012
,2.7843,83.3343,0.0002,,1,0,59.0547,95.8719,84.7072,0.0000,68.9405,75.9758,64.9167,90.3412,0.0000,57.3663,95.0367,51.0404,56.9451,62.6209,0.0000,0.0000,108.3940,53.6948,0.0000,0.0000,67.9921,51.1445,0.0000,0.0000,0.0000,29.4677,0.0000,30.5296,0.0000,51.9067,0.0000,103.7022,0.0000,0.0000,0.0000,66.0313,64.7899,51.5718,60.6399,0.0000,76.4261,0.0000,0.0000,50.2566,82.4694,0.0000,87.1199,154.3730,51.9757,0.0000,0.0000,66.8475,0.0000,0.0000,0.0000,51.0391,0.0000,81.0810,0.0000,84.4660,67.3772,63.4920,81.0692,79.5287,91.3343,0.0000,52.9898,92.5726,0.0000,99.2219,66.0694,135.8927
,1.4697,83.3378,0.0001,,1,0,31.6871,0.0000,0.0000,127.3337,55.3001,81.6874,76.7439,0.0000,50.8393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0168,0.0000,0.0000,59.1112,0.0000,0.0000,0.0000,68.9612,61.3618,109.3895,0.0000,81.9081,71.3825,0.0000,68.4295,58.9169,129.6189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.5491,0.0000,0.0000,0.0000,0.0000,0.0000,49.2441,0.0000,0.0000,0.0000,36.6826,0.0000,0.0000,0.0000,0.0000,64.2154,42.0642,0.0000,0.0000,0.0000,0.0000,61.1724
,0.6517,83.3411,0.0003,,1,0,0.0000,66.4892,63.3341,73.6307,57.3327,0.0000,76.7998,35.9930,0.0000,87.2850,58.1618,86.6208,69.9262,0.0000,112.0269,59.4568,0.0000,0.0000,78.5952,52.3843,54.7507,0.0000,0.0000,83.3150,0.0000,0.0000,0.0000,0.0000,109.9313,74.3555,88.9453,72.9762,29.6451,77.2542,63.6900,58.7299,79.3812,82.4275,0.0000,80.4735,54.2714,81.9705,65.7740,0.0000,68.1431,37.4567,0.0000,57.9030,109.8253,0.0000,95.5956,64.0912,79.4759,0.0000,0.0000,61.7195,63.0720,93.8354,56.7721,0.0000,71.5916,0.0000,0.0000,65.3913,55.2785,86.1550,81.6272,63.9496,92.5557,83.0165,74.1170,0.0000
,4.7178,83.3414,0.0002,,1,0,70.4537,0.0000,55.0680,77.0912,83.2477,54.6830,96.1281,0.0000,0.0000,57.0944,70.4129,47.6311,75.1531,0.0000,92.4747,0.0000,0.0000,89.8409,56.8452,81.9393,53.6946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.1245,59.8474,73.5924,80.2425,51.9411,54.3120,62.0690,62.8785,0.0000,0.0000,65.7679,82.3327,74.6994,0.0000,63.1933,113.6192,54.4078,53.6744,0.0000,50.9101,0.0000,58.8108,81.1705,67.3127,94.5909,4.5787,56.9952,0.0000,66.3481,107.6718,0.0000,76.3350,45.4896,62.5373,0.0000,42.5079,0.0000,52.2421,67.0248,0.0000,0.0000,63.5635,0.0000,60.3132,57.6166
,4.5101,83.3420,0.0001,,1,0,0.0000,78.7934,0.0000,62.7086,73.6336,0.0000,96.2599,64.2490,0.0000,61.6926,0.0000,65.4112,0.0000,0.0000,72.5577,64.2348,0.0000,0.0000,50.0346,53.5375,80.7282,0.0000,65.5674,100.8891,0.0000,120.8537,0.0000,0.0000,0.0000,75.7348,0.0000,0.0000,99.3113,76.0854,0.0000,50.3824,59.7834,100.7349,0.0000,52.9526,57.1214,0.0000,79.9244,0.0000,75.2534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.7457,85.9809,0.0000,0.0000,0.0000,66.8123,62.1976,75.4750,68.8376,57.7815,63.2628,56.6637,57.2399,106.9920,9.5697,0.0000,0.0000,0.0000,0.0000
,8.7684,83.3435,0.0001,,1,0,0.0000,0.0000,0.0000,12.2698,0.0000,0.0000,28.1612,0.0000,0.0000,0.0000,0.0000,0.0000,51.3466,78.0541,0.0000,0.0000,0.0000,19.9055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3360,0.0000,0.0000,0.0000,50.3977,22.6945,63.8116,0.0000,0.0000,0.0000,37.9975,0.0000,28.4998,28.5002,19.0002,0.0000,0.0000,0.0000,55.8348,0.0000,0.0000,0.0000,0.0000,0.0000,31.6685,0.0000,0.0000,0.0000,38.7177,0.0000,41.1680,0.0000,34.0894,0.0000,0.0000,0.0000
,3.9499,83.3436,0.0002,,1,0,66.8863,0.0000,123.5639,67.7669,74.6222,0.0000,72.9133,0.0000,0.0000,73.1945,0.0000,0.0000,0.0000,0.0000,53.0511,0.0000,55.7697,73.8088,40.8464,73.6067,100.2119,70.0567,49.8571,71.5563,0.0000,58.2309,0.0000,0.0000,69.8141,0.0000,93.2271,116.1926,0.0000,0.0000,88.4070,0.0000,59.8010,79.9271,0.0000,0.0000,90.5932,0.0000,51.1416,0.0000,66.3067,0.0000,91.3671,55.7137,57.1671,100.4584,0.0000,84.9483,62.2892,97.0265,89.7449,0.0000,0.0000,57.3412,52.0312,73.9985,52.7533,0.0000,0.0000,70.0259,95.0089,0.0000,0.0000,0.0000,126.6689,0.0000,63.3441,57.6093
,5.3509,83.3453,0.0006,,1,0,98.4949,68.6201,76.0164,82.7289,84.4781,84.6027,66.2275,101.9321,72.0142,83.7206,79.8005,59.4043,125.4074,78.5985,93.4082,74.4274,71.0815,126.6338,107.2808,117.0341,70.5909,68.6295,60.2543,97.4566,112.5478,88.4699,89.1585,111.7958,91.1695,108.1530,82.1648,0.0000,65.2234,58.9941,80.9087,51.9959,69.5446,89.2978,87.2456,88.2620,99.0333,84.9411,80.7546,67.2282,110.8223,93.1994,97.5246,107.3235,77.4729,64.6470,89.9830,83.1596,0.0000,68.7628,71.0404,72.8434,66.1693,0.0000,72.2477,78.8318,66.2116,97.7932,82.1764,64.7770,99.7159,84.8338,89.0065,57.3344,63.4096,72.9390,0.0000,67.2717
,8.3381,83.3468,0.0001,,1,0,0.0000,0.0000,0.0000,51.1848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.2120,0.0000,0.0000,0.0000,69.0405,0.0000,0.0000,0.0000,26.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.6978,0.0000,0.0000,0.0000,0.0000,31.0357,0.0000,0.0000,25.3341,0.0000,26.1268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0291,12.6687,0.0000,28.9532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0437,15.8335,0.0000,58.1816,0.0000,0.0000,20.0559,0.0000,0.0000,37.9997
,5.0853,198.0336,0.0001,,1,0,25.8594,0.0000,0.0000,44.2235,0.0000,0.0000,42.9392,24.3906,58.2149,26.9713,32.5759,21.5347,0.0000,0.0000,0.0000,0.0000,33.5595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.8926,0.0000,0.0000,31.1516,0.0000,0.0000,0.0000,33.1639,0.0000,0.0000,0.0000,0.0000,0.0000,34.9942,51.9915,38.5328,0.0000,0.0000,49.8573,0.0000,0.0000,28.4731,0.0000,0.0000,0.0000,0.0000,0.0000,33.0414,25.5551,29.8355,0.0000,0.0000,0.0000,11.3885,0.0000,0.0000,31.4239,49.4390,0.0000,25.2722,0.0000,42.9260,34.6968,31.2602,0.0000,0.0000,0.0000,44.6891,0.0000
,0.5598,198.1168,0.0008,,1,0,150.2405,170.6605,128.0070,126.3064,104.2199,88.7749,107.4529,137.3778,146.8311,108.2686,172.7041,133.3242,109.0443,141.4760,97.0154,111.6170,154.5066,162.7227,101.9517,102.3115,111.7931,136.1204,191.3788,142.9918,113.2275,129.1587,100.9220,141.8610,117.3297,127.2931,100.0518,106.8367,164.3608,177.4692,90.1098,103.7045,123.4058,117.9222,126.0667,128.1334,112.1802,136.8683,115.6670,170.2631,140.3124,141.9275,161.9530,170.1321,147.9614,150.1658,158.7699,168.9514,129.9886,131.6614,115.8056,84.3704,99.3626,89.4090,137.2744,112.4185,116.5060,108.9144,140.1174,127.3365,152.5245,106.0618,108.0028,118.4941,136.8849,101.8101,114.5110,127.6256
,5.0706,198.1276,0.0002,,1,0,0.0000,0.0000,22.8291,35.6771,37.7155,52.0036,28.8555,0.0000,0.0000,30.2258,0.0000,0.0000,11.0808,0.0000,30.9238,47.3078,0.0000,53.8467,14.5972,32.7665,0.0000,59.5593,18.3299,34.3878,39.7558,0.0000,33.1128,21.3920,0.0000,0.0000,42.5718,0.0000,27.0291,0.0000,0.0000,28.0696,51.4617,90.2680,33.9663,0.0000,0.0000,0.0000,28.1919,0.0000,0.0000,25.0474,14.5091,0.0000,0.0000,57.3881,39.4757,45.6715,53.4446,50.4536,43.8976,0.0000,0.0000,0.0000,0.0000,48.7627,44.0692,0.0000,30.4652,0.0000,44.0043,36.6164,0.0000,0.0000,0.0000,0.0000,0.0000,43.3844
,0.8946,198.1499,0.0047,,1,0,1165.0508,1299.7480,1222.6309,1231.2578,687.9688,684.1465,533.8613,550.6650,810.6484,788.9404,1236.7471,1297.7285,619.6880,624.5430,588.9541,551.2939,1003.6538,982.7251,908.3491,857.4927,1004.4980,919.3633,1018.2544,1072.2754,853.6626,812.1250,1010.3052,1069.9541,624.6099,604.4824,825.6714,806.4536,944.1899,937.4434,768.4077,726.4482,996.3794,987.2300,1007.4033,1029.9111,792.9639,795.1704,843.4595,940.0957,979.8574,941.3652,1290.4375,1212.9248,1310.9053,1319.6191,1295.7539,1339.8643,854.6836,845.6099,799.2314,571.6904,620.0718,619.1177,874.7524,941.0513,916.5166,764.0840,751.5566,795.0396,734.0996,705.8789,768.6680,800.6997,667.0098,727.5972,1150.2354,1135.0508
,5.6815,198.1845,0.0001,,1,0,0.0000,68.3304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.6691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8771,0.0000,0.0000,0.0000,0.0000,66.2399,0.0000,0.0000,0.0000,0.0000,0.0000,86.7035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.7430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
