,5.6679,79.6874,0.0003,,1,0,0.0000,68.3528,81.4932,57.4477,85.1700,63.8172,57.6538,83.4286,76.5772,85.2694,63.2676,0.0000,0.0000,94.6337,98.2044,85.7437,0.0000,70.8043,70.5640,0.0000,32.8197,68.7666,86.0278,76.2158,64.1550,80.9397,0.0000,67.2422,59.6707,97.6948,0.0000,51.9482,68.8737,98.3219,63.9638,62.5728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.9751,51.1773,0.0000,0.0000,0.0000,67.5633,66.3035,0.0000,0.0000,72.0346,0.0000,0.0000,0.0000,0.0000,60.9487,0.0000,42.5847,0.0000,0.0000,55.6520,46.6451,39.0892,61.5493,46.5275,0.0000,0.0000,36.5828,0.0000,43.9599
,5.9092,79.7181,0.0008,,1,0,40.6734,61.4801,72.8619,76.2867,191.1056,82.1054,86.7953,118.1637,141.1666,116.3525,107.1266,139.6248,195.5613,263.3025,60.2909,174.8188,130.3944,75.7006,165.7054,90.2380,0.0000,59.7060,340.4517,158.4524,127.3184,68.4190,75.2483,128.9190,196.5815,136.4426,78.8809,74.3898,164.4751,140.1138,111.7296,172.2108,0.0000,150.2039,0.0000,0.0000,0.0000,205.8545,168.3354,97.1592,150.7099,138.2903,57.8511,55.0909,113.1628,132.4352,74.3068,295.5673,155.5569,129.3590,47.9897,155.5009,0.0000,176.3551,187.6003,0.0000,88.4261,94.0380,248.0198,157.4329,66.5687,110.1611,55.4748,81.0599,0.0000,48.2431,176.7910,121.3666
,8.5817,79.8410,0.0001,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.8476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.5445,0.0000,0.0000,0.0000,0.0000,39.0238,0.0000,20.6850,26.7861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8423,12.7060,51.5846,74.9605,58.3893,0.0000,0.0000,0.0000,0.0000,6.4756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5243
,7.1576,79.8422,0.0001,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1075,52.4013,0.0000,0.0000,0.0000,0.0000,0.0000,20.7130,0.0000,19.8946,62.2203,55.2759,30.7166,35.3090,0.0000,0.0000,0.0000,0.0000,62.5446,49.9154,0.0000,28.2354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.7070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.1306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,7.3213,79.8423,0.0001,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5825,0.0000,63.4240,15.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0453,0.0000,0.0000,17.0550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,4.6949,79.8477,0.0001,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.8117,57.2799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6559,0.0000,50.8559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0804,0.0000,39.9903,9.7407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.6882,75.6830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.6811,0.0000
,6.4892,79.8489,0.0001,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.7581,60.6713,0.0000,0.0000,0.0000,0.0000,60.4369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.2020,40.9670,0.0000,29.9432,0.0000,37.6365,0.0000,0.0000,35.3434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3951,24.6877,0.0000,0.0000,0.0000,15.2500,57.1091,36.6727,31.9008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,7.5129,79.8545,0.0001,,1,0,0.0000,0.0000,0.0000,25.5131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9427,0.0000,26.2523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3683,0.0000,0.0000,0.0000,51.2590,0.0000,62.6539,0.0000,0.0000,0.0000,84.1633,53.1459,37.7736,0.0000,0.0000,37.0594,0.0000,0.0000,29.8103,51.3760,0.0000,0.0000,61.9237,30.0643,0.0000,33.6256,0.0000,51.5087,0.0000,52.4824,58.3530,0.0000,50.2195,47.0455,43.9422,51.0103,48.3534,0.0000,65.5628,35.2523,0.0000,0.0000,0.0000,0.0000,0.0000,29.9396,37.8903,50.2956,52.8543,58.9913
,5.6566,79.8619,0.0005,,1,0,36.1579,0.0000,57.7547,64.4230,51.5999,0.0000,71.9405,37.9211,57.5286,68.2275,56.2067,69.4660,37.7844,0.0000,0.0000,0.0000,0.0000,73.4724,66.9286,80.7547,52.7653,27.1171,0.0000,0.0000,58.2048,0.0000,64.4751,67.1241,0.0000,0.0000,60.2359,58.6440,0.0000,63.8583,61.8177,64.8510,70.3388,0.0000,58.5419,0.0000,0.0000,75.9160,55.1500,55.1047,59.8866,0.0000,85.7922,59.6299,29.3568,0.0000,32.4183,0.0000,0.0000,59.6336,60.6018,70.5052,109.5191,65.3616,63.2379,51.5872,42.7600,0.0000,0.0000,0.0000,94.4899,78.3595,54.3525,55.3423,32.0394,59.0975,66.2199,39.8256
,6.9046,79.8676,0.0000,,1,0,0.0000,0.0000,0.0000,14.2743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.3734,22.7670,28.6971,28.2374,0.0000,0.0000,18.0864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.1082,31.9605,0.0000,0.0000,25.9379,0.0000,0.0000,0.0000,0.0000,0.0000,22.0802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.9161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.4793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1568,13.7876
,5.1905,180.2121,0.0004,,1,0,0.0000,0.0000,37.6950,35.6227,53.2791,75.6316,60.5230,0.0000,56.0421,0.0000,66.1638,44.6185,54.0891,79.0194,0.0000,0.0000,85.0391,52.9118,68.1108,58.2923,24.5951,41.3039,91.0475,88.8129,0.0000,63.7359,52.5041,71.9938,132.1808,55.3070,73.1483,75.2802,0.0000,96.7010,66.3719,77.2210,61.3865,62.1815,36.5275,29.8680,26.7616,87.9470,84.0722,151.2329,50.0584,72.9637,92.9133,64.0129,77.9907,82.1877,55.6339,76.2351,121.4844,60.7363,60.0179,68.4190,108.4992,75.9040,0.0000,75.6830,62.3720,62.9305,163.3077,101.0075,113.8473,68.1555,48.8569,68.1375,52.6728,62.4645,108.7501,110.2896
,5.1950,180.2487,0.0002,,1,0,0.0000,0.0000,25.1708,0.0000,96.8745,40.5428,37.4398,0.0000,53.1425,0.0000,0.0000,0.0000,0.0000,70.0009,36.0452,0.0000,0.0000,52.9118,0.0000,0.0000,31.5674,35.4578,67.1813,0.0000,89.0291,33.8462,52.5041,40.8499,0.0000,75.1758,0.0000,0.0000,66.6744,53.3470,43.5179,0.0000,50.5015,42.1365,40.2128,0.0000,0.0000,61.7815,0.0000,0.0000,43.0700,0.0000,0.0000,54.3403,45.0343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3689,0.0000,84.5918,0.0000,0.0000,0.0000,0.0000,53.7396,86.0804,0.0000,0.0000,0.0000,45.8920,23.5141,0.0000,51.9048,36.0620
,5.2150,180.2777,0.0000,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6330,0.0000,0.0000,0.0000,0.0000,0.0000,65.2433,0.0000,35.8245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.7595,67.1813,0.0000,0.0000,0.0000,29.6204,0.0000,0.0000,0.0000,0.0000,0.0000,34.0408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3328,0.0000,0.0000,0.0000,0.0000,39.4837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.9374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,5.4614,180.4902,0.0005,,1,0,0.0000,0.0000,0.0000,18.5187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.6030,167.2151,0.0000,57.3131,78.2688,0.0000,273.6025,222.6389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.2502,190.3540,140.9836,96.6463,0.0000,53.0099,0.0000,0.0000,87.8159,190.1276,164.2874,72.0878,50.3466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.6334,254.2255,97.9272,92.4930,0.0000,61.1133,0.0000,0.0000,126.2210,121.7574
,5.4682,180.5213,0.0003,,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.5284,0.0000,0.0000,328.9082,167.2151,0.0000,0.0000,37.3922,0.0000,0.0000,183.2789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.0618,90.1929,150.8120,0.0000,46.2136,0.0000,0.0000,72.4271,0.0000,190.1276,0.0000,114.1714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.3856,90.1964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.7245,0.0000
